race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Fire Prince,T. Baze,J. Sadler,7,1:59.55,2,5.09,122,1.6,102
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Blazing Express,A. Cedillo,J. Shirreffs,4,1:59.90,3,14.8,116,1.8,100
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Swift Bullet,M. Franco,K. McPeek,2,2:01.33,4,7.81,118,5.1,93
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Storm King,A. Cedillo,H. Bond,6,2:00.86,5,29.2,126,4.0,95
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Galloping Express,F. Prat,W. Mott,5,2:00.98,6,12.87,116,4.1,95
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Golden Streak,D. Van Dyke,L. Jones,1,2:01.06,7,11.94,123,3.4,94
2024-01-11,Santa Anita,4,1.25m,Dirt,Sloppy,Fast Streak,A. Cedillo,M. Maker,3,2:00.80,8,15.2,115,10.4,95
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Brave Flash,M. Smith,P. Eurton,5,1:18.49,1,7.59,115,Won by 2.0,95
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Swift Gazer,L. Saez,J. Shirreffs,2,1:18.58,2,7.2,125,1.9,94
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Brave Blaze,K. Desormeaux,R. Baltas,8,1:18.94,3,11.84,115,3.2,92
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Golden Wind,T. Baze,T. Pletcher,1,1:20.16,4,11.96,126,0.6,86
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Swift Rocket,R. Santana,W. Mott,4,1:19.55,5,11.4,122,2.4,89
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Storm Bolt,J. Lezcano,J. Hollendorfer,3,1:19.13,6,10.91,120,4.6,91
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Quick Streak,M. Franco,H. Bond,6,1:19.28,7,19.91,118,3.6,91
2024-01-11,Keeneland,5,6.5f,Turf,Fast,Bold Breeze,T. Baze,B. Baffert,7,1:20.60,8,16.98,120,13.6,84
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Dancing Prince,J. Lezcano,B. Baffert,7,0:58.82,1,8.83,121,Won by 1.8,100
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Ocean Wind,R. Gonzalez,L. Jones,3,0:59.48,2,5.64,119,1.9,97
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Noble Streak,J. Castellano,M. Casse,8,1:00.71,3,10.03,122,0.7,91
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Royal Storm,E. Maldonado,G. Weaver,5,1:00.40,4,11.83,116,3.9,92
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Blazing Runner,K. Desormeaux,M. Maker,6,1:00.17,5,13.21,119,7.5,94
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Lightning Bolt,M. Garcia,H. Bond,1,1:00.34,6,11.91,119,5.4,93
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Brave Blaze,M. Garcia,P. Miller,2,0:59.68,7,14.37,122,4.0,96
2024-01-11,Churchill Downs,6,5.0f,Turf,Good,Running Storm,C. Lopez,P. Eurton,4,1:01.26,8,11.79,124,11.3,88
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Swift Queen,I. Ortiz,J. Hollendorfer,3,1:16.68,1,8.67,121,Won by 0.6,99
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Proud King,M. Smith,H. Bond,8,1:16.33,2,6.07,119,1.5,100
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Jumping Strike,J. Rosario,G. Weaver,6,1:17.22,3,9.43,116,1.9,96
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Fast Streak,D. Van Dyke,H. Bond,5,1:17.28,4,10.45,126,2.5,96
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Galloping Arrow,K. Desormeaux,C. Brown,1,1:16.52,5,27.97,123,2.6,99
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Silver Runner,L. Saez,H. Bond,2,1:17.07,6,12.16,126,8.2,97
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Mountain Wind,D. Van Dyke,K. McPeek,7,1:17.56,7,26.87,118,6.3,94
2024-01-11,Belmont Park,7,6.5f,Dirt,Fast,Brave Arrow,L. Saez,M. Casse,4,1:18.24,8,10.77,126,5.3,91
2024-01-11,Belmont Park,8,1m,Dirt,Good,Fast Rush,D. Van Dyke,G. Weaver,4,1:34.72,1,11.56,121,Won by 1.4,106
2024-01-11,Belmont Park,8,1m,Dirt,Good,Running Fire,M. Garcia,P. Eurton,6,1:36.16,2,20.2,118,1.2,99
2024-01-11,Belmont Park,8,1m,Dirt,Good,Galloping Peak,L. Saez,D. O'Neill,1,1:36.18,3,9.18,117,1.7,99
2024-01-11,Belmont Park,8,1m,Dirt,Good,Speed Streak,M. Franco,J. Sadler,5,1:35.78,4,11.93,116,4.3,101
2024-01-11,Belmont Park,8,1m,Dirt,Good,Wild Demon,A. Cedillo,P. Miller,7,1:36.17,5,10.47,122,5.7,99
2024-01-11,Belmont Park,8,1m,Dirt,Good,Wild Fire,R. Gonzalez,P. Eurton,8,1:36.59,6,13.57,121,3.5,97
2024-01-11,Belmont Park,8,1m,Dirt,Good,Golden Knight,A. Cedillo,P. Miller,3,1:36.91,7,6.79,126,7.8,95
2024-01-11,Belmont Park,8,1m,Dirt,Good,Galloping Champion,D. Van Dyke,G. Weaver,2,1:36.52,8,28.1,115,8.6,97
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Speed Streak,T. Baze,A. Dutrow,1,1:17.34,1,6.64,123,Won by 1.4,95
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Galloping Express,E. Maldonado,P. Eurton,8,1:17.92,2,16.84,116,1.4,92
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Midnight Demon,R. Santana,C. Brown,5,1:17.49,3,29.23,123,0.3,95
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Silver Warrior,R. Gonzalez,A. Dutrow,2,1:18.23,4,8.42,125,4.0,91
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Dancing Thunder,K. Desormeaux,R. Baltas,3,1:18.00,5,7.22,118,4.7,92
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Swift Peak,C. Lopez,H. Bond,6,1:17.64,6,24.33,120,3.0,94
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Proud Breeze,F. Prat,H. Bond,4,1:18.48,7,14.13,120,10.3,90
2024-01-11,Belmont Park,9,6.5f,Dirt,Good,Bold Peak,F. Prat,C. Brown,7,1:19.26,8,10.83,117,7.3,86
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Strong Jet,M. Garcia,T. Pletcher,8,1:18.12,1,9.17,121,Won by 1.1,91
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Ocean Demon,M. Smith,D. O'Neill,1,1:18.40,2,13.08,124,2.0,90
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Thunder Dash,F. Prat,J. Hollendorfer,3,1:17.82,3,13.75,117,2.3,93
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Silver Express,T. Baze,P. Miller,2,1:19.25,4,11.4,117,0.8,86
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Wild Jet,M. Garcia,R. Mandella,5,1:18.67,5,10.99,115,7.0,89
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Fire King,D. Van Dyke,H. Bond,7,1:18.96,6,22.46,125,2.7,87
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Desert Blaze,J. Velazquez,H. Bond,6,1:19.43,7,29.95,120,6.6,85
2024-01-11,Del Mar,10,6.5f,Dirt,Muddy,Storm Jet,R. Santana,G. Weaver,4,1:19.02,8,9.09,118,8.5,87
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Wild Wind,J. Castellano,J. Sadler,6,1:01.94,1,14.67,126,Won by 1.6,110
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Dancing Bolt,F. Prat,J. Sadler,5,1:02.34,2,6.15,120,1.3,108
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Swift Queen,J. Velazquez,R. Baltas,2,1:02.81,3,13.73,125,1.1,105
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Proud Queen,A. Cedillo,W. Mott,7,1:03.05,4,10.17,117,5.3,104
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Dancing Streak,J. Lezcano,J. Shirreffs,4,1:03.74,5,10.9,118,3.1,101
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Storm King,R. Gonzalez,G. Weaver,3,1:03.89,6,8.39,123,5.8,100
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Midnight Demon,M. Smith,H. Bond,1,1:04.41,7,13.97,118,4.4,97
2024-01-12,Keeneland,1,5.5f,Dirt,Firm,Midnight Queen,E. Maldonado,L. Jones,8,1:03.43,8,27.26,116,13.2,102
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Bold Peak,L. Saez,T. Pletcher,7,1:18.76,1,7.28,120,Won by 1.7,93
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Valley Chaser,D. Davis,D. O'Neill,8,1:17.79,2,6.99,126,0.7,98
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Royal Rocket,F. Prat,M. Maker,3,1:17.68,3,7.14,117,2.7,99
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Golden Knight,C. Lopez,H. Bond,5,1:18.50,4,28.27,125,2.9,94
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Swift Bolt,I. Ortiz,M. Maker,2,1:18.85,5,9.74,124,7.1,93
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Wild Demon,A. Gryder,M. Casse,1,1:18.81,6,12.44,119,0.8,93
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Quick Express,A. Cedillo,S. Asmussen,6,1:19.17,7,22.52,118,11.6,91
2024-01-12,Golden Gate Fields,2,6.5f,Turf,Yielding,Rapid Storm,E. Maldonado,P. Eurton,4,1:19.29,8,25.74,119,3.6,91
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Fast Rush,L. Saez,J. Hollendorfer,5,2:04.75,1,3.45,123,Won by 2.1,81
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Golden Flash,T. Baze,J. Sadler,2,2:05.79,2,6.31,123,1.7,76
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Swift Gazer,J. Castellano,P. Eurton,4,2:06.34,3,13.89,117,0.9,73
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Dancing Prince,L. Saez,K. McPeek,3,2:04.85,4,3.46,118,1.4,80
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Bold Strike,J. Rosario,G. Weaver,1,2:05.96,5,11.23,115,1.0,75
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Wild Jet,D. Van Dyke,P. Eurton,8,2:06.43,6,29.33,121,3.8,72
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Brave Fury,D. Davis,P. Miller,6,2:05.20,7,13.37,120,10.2,78
2024-01-12,Keeneland,3,1.25m,Turf,Firm,Dancing Breeze,R. Gonzalez,W. Mott,7,2:06.05,8,7.04,122,9.7,74
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Quick Rush,M. Garcia,D. O'Neill,4,1:27.41,1,6.62,124,Won by 2.4,82
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Speed Knight,M. Garcia,P. Miller,1,1:27.26,2,4.57,119,1.8,83
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Galloping Strike,J. Lezcano,R. Baltas,5,1:27.44,3,4.93,122,0.8,82
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Thunder Jet,F. Prat,G. Weaver,7,1:27.60,4,7.75,126,2.1,82
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Desert Warrior,A. Cedillo,S. Asmussen,8,1:27.52,5,18.42,117,6.7,82
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Bold Blaze,J. Castellano,M. Casse,3,1:27.56,6,3.39,124,1.1,82
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Mountain Wind,D. Van Dyke,B. Baffert,2,1:28.29,7,7.88,118,11.2,78
2024-01-12,Belmont Park,4,7.0f,Turf,Fast,Wild Flash,C. Lopez,A. Dutrow,6,1:28.82,8,22.75,120,6.2,75
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Wild Warrior,F. Prat,D. O'Neill,1,1:02.19,1,7.37,115,Won by 2.8,84
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Blazing Flash,E. Maldonado,C. Brown,6,1:02.08,2,6.87,117,1.8,84
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Noble Breeze,C. Lopez,J. Sadler,3,1:02.25,3,6.46,126,2.6,83
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Swift Peak,F. Prat,S. Asmussen,4,1:01.75,4,12.96,124,3.3,86
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Fire King,T. Baze,R. Mandella,5,1:02.27,5,9.03,123,4.7,83
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Silver Demon,J. Castellano,H. Bond,8,1:03.56,6,13.83,115,3.3,77
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Running Blaze,D. Davis,G. Weaver,7,1:03.14,7,12.4,122,5.9,79
2024-01-12,Churchill Downs,5,5.0f,Turf,Yielding,Lightning Storm,L. Saez,K. McPeek,2,1:03.30,8,7.2,117,13.5,78
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Silver Express,J. Rosario,L. Jones,4,1:16.29,1,5.48,126,Won by 2.7,106
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Blazing Rush,C. Lopez,A. Dutrow,6,1:15.74,2,10.3,121,0.9,108
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Running Dash,F. Prat,S. Asmussen,1,1:15.45,3,11.33,124,3.4,110
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Bold King,E. Maldonado,A. Dutrow,2,1:15.70,4,6.01,115,1.3,109
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Wild Jet,M. Garcia,J. Shirreffs,7,1:15.72,5,8.74,121,4.5,108
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Proud Strike,E. Maldonado,R. Mandella,8,1:16.31,6,16.22,115,10.0,105
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Golden Flash,R. Gonzalez,L. Jones,5,1:16.14,7,8.9,123,10.9,106
2024-01-12,Belmont Park,6,6.5f,Turf,Fast,Star Fire,I. Ortiz,M. Casse,3,1:16.62,8,14.84,116,7.1,104
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Storm King,J. Rosario,M. Casse,3,0:58.25,1,2.15,115,Won by 1.9,98
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Running Fury,R. Gonzalez,P. Eurton,1,0:58.11,2,3.33,124,1.8,99
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Mountain Thunder,F. Prat,J. Hollendorfer,5,0:58.37,3,12.71,122,2.0,98
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Star Peak,J. Lezcano,K. McPeek,6,0:57.93,4,11.23,118,4.4,100
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Quick Peak,R. Gonzalez,M. Maker,2,0:58.16,5,6.5,126,3.3,99
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Bold Peak,M. Garcia,J. Hollendorfer,4,0:59.08,6,14.16,125,4.7,94
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Speed Knight,I. Ortiz,W. Mott,8,0:58.79,7,7.05,122,4.6,96
2024-01-12,Oaklawn Park,7,5.0f,Dirt,Muddy,Fast Rocket,L. Saez,W. Mott,7,0:59.45,8,17.69,116,0.9,92
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Desert Demon,J. Rosario,R. Baltas,6,1:16.56,1,7.74,125,Won by 2.0,104
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Dancing Prince,M. Franco,B. Baffert,5,1:17.06,2,17.08,120,1.9,102
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Proud Breeze,I. Ortiz,J. Sadler,2,1:17.68,3,5.22,125,2.0,99
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Storm Flash,T. Baze,T. Pletcher,4,1:16.73,4,6.77,122,5.4,103
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Speed Knight,M. Garcia,S. Asmussen,7,1:17.30,5,14.22,118,4.1,101
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Desert Flash,J. Velazquez,D. O'Neill,8,1:17.94,6,13.15,122,9.5,97
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Star Strike,D. Van Dyke,R. Baltas,1,1:18.30,7,11.96,117,10.3,96
2024-01-12,Gulfstream Park,8,6.5f,Turf,Muddy,Thunder Jet,A. Gryder,K. McPeek,3,1:18.29,8,10.98,115,12.3,96
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Proud Blaze,M. Smith,A. Dutrow,6,1:15.62,1,4.51,126,Won by 0.8,109
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Golden Queen,A. Cedillo,C. Brown,7,1:16.26,2,14.23,117,0.7,106
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Storm Storm,J. Rosario,M. Casse,2,1:16.88,3,2.57,119,1.4,103
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Jumping Spirit,M. Franco,T. Pletcher,5,1:16.67,4,8.91,116,3.9,104
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Golden Wind,K. Desormeaux,P. Eurton,4,1:16.08,5,6.44,116,0.7,107
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Proud King,T. Baze,J. Hollendorfer,1,1:17.49,6,7.02,124,8.1,100
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Swift Bullet,E. Maldonado,J. Shirreffs,8,1:18.06,7,19.08,121,4.5,97
2024-01-12,Del Mar,9,6.5f,Turf,Yielding,Thunder Dash,I. Ortiz,M. Maker,3,1:17.66,8,10.31,117,3.7,99
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Silver Demon,L. Saez,W. Mott,7,1:48.44,1,6.42,122,Won by 1.6,102
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Storm Flash,A. Gryder,A. Dutrow,2,1:49.46,2,7.52,125,1.1,97
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Storm Bolt,J. Castellano,H. Bond,4,1:48.52,3,10.4,116,2.2,102
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Fast Rocket,M. Garcia,J. Shirreffs,3,1:49.52,4,7.49,117,5.9,97
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Swift Comet,D. Davis,D. O'Neill,5,1:49.83,5,14.77,125,3.9,95
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Blazing Streak,L. Saez,W. Mott,8,1:48.87,6,25.62,118,1.6,100
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Wild Wind,F. Prat,K. McPeek,1,1:49.75,7,11.87,115,11.3,96
2024-01-12,Del Mar,10,1.125m,Turf,Muddy,Lightning Jet,L. Saez,H. Bond,6,1:49.12,8,12.99,119,9.0,99
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Midnight Comet,I. Ortiz,D. O'Neill,4,1:59.57,1,6.04,126,Won by 2.4,102
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Star Fire,F. Prat,M. Casse,3,2:00.24,2,5.77,126,0.6,98
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Star Prince,K. Desormeaux,A. Dutrow,1,2:00.12,3,14.5,120,0.7,99
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Storm Bolt,D. Van Dyke,R. Baltas,6,2:00.40,4,4.62,124,4.7,97
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Storm Fury,M. Franco,K. McPeek,2,2:00.72,5,13.59,121,8.0,96
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Golden Storm,L. Saez,C. Brown,8,2:00.71,6,6.73,122,1.3,96
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Blazing Streak,J. Rosario,G. Weaver,7,2:01.11,7,9.74,119,4.7,94
2024-01-13,Santa Anita,1,1.25m,Dirt,Firm,Fire Prince,K. Desormeaux,J. Shirreffs,5,2:01.79,8,3.57,122,0.8,91
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Brave Arrow,K. Desormeaux,B. Baffert,5,1:07.73,1,6.72,124,Won by 2.3,86
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Fire Prince,I. Ortiz,J. Sadler,1,1:07.73,2,3.41,126,1.6,86
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Quick Rush,C. Lopez,P. Miller,4,1:08.01,3,10.68,120,0.7,84
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Desert Warrior,T. Baze,M. Casse,3,1:08.86,4,5.04,120,1.1,80
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Fire Knight,J. Velazquez,M. Maker,7,1:08.30,5,19.12,120,0.5,83
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Strong Jet,J. Lezcano,P. Eurton,6,1:09.14,6,6.16,117,3.6,79
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Wild Wind,J. Velazquez,A. Dutrow,2,1:09.41,7,11.64,117,7.6,77
2024-01-13,Gulfstream Park,2,5.5f,Turf,Sloppy,Jumping Strike,J. Lezcano,J. Shirreffs,8,1:09.37,8,26.05,123,4.0,78
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Noble Storm,A. Gryder,R. Baltas,2,1:36.76,1,14.24,119,Won by 1.7,96
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Thunder Gazer,L. Saez,R. Mandella,5,1:37.28,2,24.92,115,1.1,93
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Swift Bolt,L. Saez,K. McPeek,7,1:36.52,3,6.83,122,3.3,97
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Star Dash,J. Rosario,L. Jones,3,1:36.91,4,6.07,117,1.9,95
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Golden Queen,J. Velazquez,D. O'Neill,8,1:37.25,5,9.2,119,7.8,93
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Blazing Runner,A. Cedillo,M. Maker,6,1:37.90,6,9.97,126,8.0,90
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Storm King,J. Lezcano,J. Shirreffs,4,1:37.45,7,6.7,119,9.2,92
2024-01-13,Del Mar,3,1m,Dirt,Sloppy,Running Blaze,J. Castellano,D. O'Neill,1,1:37.98,8,7.74,115,6.6,90
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Dancing Prince,J. Rosario,D. O'Neill,6,1:17.51,1,10.8,126,Won by 1.1,99
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Swift Gazer,T. Baze,L. Jones,8,1:17.78,2,5.56,121,0.4,98
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Dancing Streak,D. Van Dyke,D. O'Neill,1,1:19.04,3,5.12,118,0.4,92
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Swift Rocket,M. Smith,W. Mott,2,1:18.88,4,6.08,117,4.4,93
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Desert Arrow,D. Van Dyke,R. Mandella,5,1:19.08,5,10.72,122,1.6,92
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Fire Blaze,A. Cedillo,R. Baltas,4,1:18.91,6,6.41,119,6.5,92
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Galloping Chaser,D. Van Dyke,T. Pletcher,7,1:19.02,7,10.91,118,7.1,92
2024-01-13,Keeneland,4,6.5f,Turf,Sloppy,Bold Blaze,A. Gryder,W. Mott,3,1:19.41,8,8.89,117,6.8,90
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Brave Bolt,D. Van Dyke,W. Mott,1,1:21.26,1,3.05,124,Won by 0.8,113
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Storm Bolt,J. Rosario,J. Sadler,2,1:21.89,2,3.78,124,0.8,110
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Desert Warrior,F. Prat,M. Maker,3,1:22.16,3,8.98,115,1.0,109
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Storm Storm,D. Davis,G. Weaver,6,1:22.73,4,13.79,125,1.8,106
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Quick Streak,D. Davis,T. Pletcher,8,1:21.53,5,6.49,125,4.3,112
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Blazing King,A. Gryder,P. Eurton,5,1:22.88,6,24.85,126,3.7,105
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Speed Knight,J. Lezcano,M. Maker,4,1:22.69,7,7.1,124,8.9,106
2024-01-13,Oaklawn Park,5,7.0f,Turf,Firm,Bold Peak,C. Lopez,M. Casse,7,1:23.67,8,29.26,125,12.0,101
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Midnight Chaser,A. Gryder,G. Weaver,1,1:16.03,1,6.08,120,Won by 2.5,107
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Star King,M. Smith,M. Maker,6,1:17.09,2,12.56,120,0.7,102
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Proud Breeze,M. Franco,S. Asmussen,5,1:17.06,3,21.34,121,4.0,102
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Desert Warrior,E. Maldonado,K. McPeek,7,1:16.74,4,10.35,115,1.9,103
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Swift Queen,M. Garcia,J. Hollendorfer,8,1:17.27,5,13.27,123,6.6,101
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Noble Fire,R. Santana,M. Casse,3,1:17.56,6,12.41,116,9.3,99
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Running Blaze,M. Garcia,P. Miller,4,1:17.28,7,6.05,120,8.6,101
2024-01-13,Santa Anita,6,6.5f,Turf,Fast,Galloping Chaser,I. Ortiz,M. Maker,2,1:17.21,8,10.07,120,13.7,101
2024-01-13,Saratoga,7,6.5f,Turf,Good,Noble Spirit,J. Castellano,S. Asmussen,7,1:21.30,1,7.53,121,Won by 0.8,80
2024-01-13,Saratoga,7,6.5f,Turf,Good,Galloping Warrior,L. Saez,M. Casse,8,1:22.53,2,14.16,125,1.6,74
2024-01-13,Saratoga,7,6.5f,Turf,Good,Swift Rocket,J. Castellano,G. Weaver,5,1:22.29,3,5.37,119,2.9,76
2024-01-13,Saratoga,7,6.5f,Turf,Good,Running Storm,J. Castellano,P. Miller,3,1:21.81,4,5.53,121,2.0,78
2024-01-13,Saratoga,7,6.5f,Turf,Good,Blazing Streak,T. Baze,J. Sadler,2,1:23.71,5,5.42,123,2.6,68
