race_date,track_name,race_number,distance,surface,track_condition,horse_name,jockey,trainer,post_position,final_time,finish_position,odds,weight,margin,speed_rating
2024-01-02,Laurel Park,9,6.0f,Dirt,Good,Swift Peak,J. Lezcano,P. Miller,4,1:10.81,4,10.67,117,1.8,99
2024-01-02,Laurel Park,9,6.0f,Dirt,Good,Desert Tide,J. Rosario,Trainer_13,6,1:11.25,5,16.06,117,1.7,95
2024-01-02,Laurel Park,9,6.0f,Dirt,Good,Stellar Summit,Jockey_06,J. Shirreffs,2,1:12.28,6,8.48,116,2.5,89
2024-01-02,Laurel Park,9,6.0f,Dirt,Good,Crystal Flash,M. Smith,M. Casse,5,1:12.46,7,15.97,125,2.7,91
2024-01-02,Laurel Park,9,6.0f,Dirt,Good,Mystic Energy,Jockey_13,Trainer_08,3,1:11.69,8,51.76,122,2.7,92
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Brave Strike,T. Baze,D. O'Neill,9,1:09.70,1,17.05,119,Won by 0.1,103
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Light Champion,D. Davis,C. Brown,2,1:09.38,2,3.68,122,1.3,108
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Legend Demon,Jockey_11,M. Maker,1,1:09.59,3,8.35,115,1.3,105
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Star Mountain,M. Smith,Trainer_06,4,1:10.00,4,10.53,126,1.3,100
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Burning Flow,R. Gonzalez,Trainer_15,10,1:09.22,5,5.62,114,2.2,104
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Silver Gazer,Jockey_01,J. Sadler,3,1:09.93,6,16.58,123,2.5,98
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Golden Bullet,Jockey_12,L. Jones,12,1:10.61,7,15.69,120,2.4,97
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Ocean Power,Jockey_03,R. Baltas,8,1:11.01,8,9.4,114,2.5,92
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Fast Fire,Jockey_03,J. Shirreffs,11,1:10.94,9,9.58,128,3.6,98
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Glowing Dash,J. Lezcano,W. Mott,5,1:10.78,10,7.03,126,3.0,98
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Dancing Arrow,L. Saez,Trainer_05,6,1:11.54,11,21.61,124,3.9,92
2024-01-02,Oaklawn Park,10,6.0f,Dirt,Good,Honor Mountain,D. Davis,D. O'Neill,7,1:11.11,12,13.53,123,4.3,95
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Fortune Dash,F. Prat,Trainer_02,7,1:19.05,1,17.31,115,Won by 2.0,94
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Ocean Bolt,R. Gonzalez,R. Baltas,10,1:19.75,2,17.48,119,1.2,89
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Bold Dynamo,Jockey_13,R. Baltas,5,1:19.44,3,23.42,120,1.3,92
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Glory Dynamo,R. Santana,P. Miller,3,1:18.90,4,7.81,121,1.3,93
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Dark Canyon,D. Van Dyke,R. Mandella,1,1:20.02,5,12.2,114,1.8,94
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Lightning Peak,M. Garcia,M. Casse,4,1:20.43,6,5.31,116,2.6,86
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Swift Comet,I. Ortiz,J. Shirreffs,6,1:19.76,7,7.11,115,2.6,93
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Fortune Warrior,J. Castellano,Trainer_18,9,1:19.63,8,30.63,119,3.2,93
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Lucky Rush,Jockey_01,Trainer_10,2,1:20.25,9,14.34,122,3.4,87
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Electric Express,Jockey_05,J. Shirreffs,8,1:20.80,10,12.02,115,3.5,86
2024-01-02,Oaklawn Park,11,6.5f,Turf,Fast,Mountain Stream,Jockey_12,Trainer_05,11,1:20.80,11,18.07,119,3.7,87
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Flying Dash,Jockey_11,M. Casse,7,1:10.56,1,11.12,119,Won by 0.5,97
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Royal Ridge,Jockey_15,R. Baltas,1,1:12.14,2,16.72,116,1.2,87
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Glowing Queen,D. Davis,J. Shirreffs,2,1:11.22,3,17.72,114,1.1,94
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Blazing Breeze,F. Prat,M. Casse,8,1:11.89,4,17.93,115,1.6,92
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Midnight Peak,Jockey_07,J. Sadler,4,1:11.90,5,33.4,117,1.7,94
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Desert Tide,K. Desormeaux,Trainer_20,5,1:11.52,6,30.02,117,2.3,93
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Silver Force,J. Rosario,K. McPeek,3,1:12.27,7,25.8,115,2.7,91
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Magnetic Force,Jockey_10,R. Baltas,6,1:11.93,8,28.53,115,2.8,91
2024-01-02,Santa Anita,12,6.0f,Dirt,Fast,Mystic Energy,R. Gonzalez,L. Jones,9,1:12.31,9,86.39,123,3.0,90
2024-01-02,Saratoga,1,1m,Turf,Good,Electric Jet,I. Ortiz,Trainer_01,1,1:38.84,1,10.31,125,Won by 2.3,92
2024-01-02,Saratoga,1,1m,Turf,Good,Glowing Tide,F. Prat,Trainer_05,3,1:38.52,2,17.32,122,1.3,96
2024-01-02,Saratoga,1,1m,Turf,Good,Lucky Sea,Jockey_02,T. Pletcher,7,1:38.07,3,16.33,115,1.2,94
2024-01-02,Saratoga,1,1m,Turf,Good,Storm Boost,A. Gryder,P. Miller,5,1:38.85,4,12.18,118,1.9,90
2024-01-02,Saratoga,1,1m,Turf,Good,Victory King,Jockey_12,Trainer_05,9,1:38.72,5,28.38,120,1.5,90
2024-01-02,Saratoga,1,1m,Turf,Good,Royal Blaze,M. Smith,M. Maker,2,1:39.49,6,17.85,126,2.4,88
2024-01-02,Saratoga,1,1m,Turf,Good,Dancing Sea,Jockey_06,Trainer_11,4,1:39.17,7,28.15,118,2.8,90
2024-01-02,Saratoga,1,1m,Turf,Good,Electric Demon,J. Rosario,R. Baltas,6,1:39.25,8,29.21,127,3.1,90
2024-01-02,Saratoga,1,1m,Turf,Good,Bold Wave,J. Rosario,C. Brown,8,1:39.45,9,24.91,117,3.4,90
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Proud Comet,Jockey_04,R. Baltas,2,1:08.38,1,13.57,122,Won by 2.5,106
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Fortune Sea,Jockey_05,T. Pletcher,5,1:08.16,2,10.11,117,0.7,107
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Diamond Hill,C. Lopez,Trainer_02,6,1:07.62,3,16.39,114,1.6,108
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Burning Jet,Jockey_04,P. Eurton,1,1:08.73,4,26.01,115,1.5,106
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Jumping Peak,K. Desormeaux,R. Baltas,3,1:07.97,5,22.98,115,1.6,106
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Electric King,Jockey_04,J. Shirreffs,4,1:08.93,6,15.92,121,2.1,102
2024-01-02,Santa Anita,2,6.0f,Dirt,Fast,Solar Canyon,Jockey_07,Trainer_17,7,1:08.55,7,98.86,114,2.4,103
2024-01-02,Saratoga,3,1m,Turf,Good,Galloping River,J. Velazquez,Trainer_02,6,1:37.52,1,7.68,120,Won by 1.0,93
2024-01-02,Saratoga,3,1m,Turf,Good,Bright Strike,D. Davis,Trainer_14,7,1:38.01,2,28.13,125,1.3,94
2024-01-02,Saratoga,3,1m,Turf,Good,Glowing Bullet,Jockey_06,Trainer_16,3,1:37.38,3,81.04,120,1.0,95
2024-01-02,Saratoga,3,1m,Turf,Good,Galloping Flow,Jockey_08,M. Maker,4,1:38.22,4,29.12,118,1.8,91
2024-01-02,Saratoga,3,1m,Turf,Good,Ruby Warrior,J. Velazquez,M. Casse,2,1:38.57,5,10.49,122,1.8,94
2024-01-02,Saratoga,3,1m,Turf,Good,Valley Flash,D. Van Dyke,Trainer_07,8,1:38.60,6,27.84,127,2.4,93
2024-01-02,Saratoga,3,1m,Turf,Good,Midnight Mountain,D. Van Dyke,C. Brown,5,1:38.20,7,14.57,116,2.1,94
2024-01-02,Saratoga,3,1m,Turf,Good,Dancing Queen,Jockey_01,R. Mandella,1,1:38.72,8,65.01,119,3.2,93
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Burning Express,J. Castellano,T. Pletcher,9,1:03.38,1,4.1,115,Won by 3.6,101
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Magnetic Bolt,M. Smith,B. Baffert,8,1:03.24,2,9.99,123,0.8,107
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Frozen King,Jockey_01,C. Brown,3,1:03.92,3,24.8,117,1.6,99
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Crystal Mountain,L. Saez,J. Sadler,4,1:03.57,4,13.1,115,1.6,104
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Frozen Warrior,A. Cedillo,J. Shirreffs,10,1:03.59,5,29.29,118,1.6,103
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Golden Warrior,Jockey_11,Trainer_14,5,1:03.79,6,18.51,123,2.1,99
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Glowing Thunder,I. Ortiz,Trainer_19,6,1:04.38,7,17.53,127,2.8,97
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Thunder Valley,M. Smith,Trainer_12,1,1:04.56,8,16.39,114,2.7,101
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Magnetic Force,M. Garcia,J. Sadler,7,1:04.25,9,8.59,127,3.6,98
2024-01-02,Gulfstream Park,4,5.5f,Dirt,Fast,Frozen Fire,Jockey_11,K. McPeek,2,1:04.41,10,10.19,122,3.6,101
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Running Summit,J. Velazquez,Trainer_04,4,1:49.46,1,14.4,122,Won by 0.3,90
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Brave Fury,A. Gryder,R. Mandella,5,1:49.88,2,15.05,126,1.3,90
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Dancing Wave,J. Velazquez,Trainer_16,8,1:51.01,3,20.6,122,1.4,89
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Quick Thunder,F. Prat,P. Miller,3,1:49.71,4,7.55,121,1.5,94
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Iron Energy,A. Gryder,Trainer_15,6,1:49.92,5,23.89,125,1.8,93
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Solar Bullet,L. Saez,J. Sadler,9,1:50.61,6,14.05,127,2.6,87
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Silver Blaze,M. Smith,Trainer_08,2,1:50.74,7,15.49,127,2.3,89
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Cosmic Wave,Jockey_10,J. Sadler,7,1:51.36,8,18.81,127,2.8,85
2024-01-02,Woodbine,5,1.125m,Dirt,Firm,Electric Comet,Jockey_13,P. Miller,1,1:50.98,9,22.71,125,3.1,85
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Shining Thunder,J. Castellano,Trainer_06,6,1:16.33,1,9.57,123,Won by 2.4,102
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Ruby Nitro,D. Van Dyke,M. Maker,4,1:16.81,2,11.15,115,1.3,98
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Honor Dash,J. Castellano,R. Baltas,3,1:16.78,3,17.79,119,1.0,97
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Speed Flash,J. Velazquez,C. Brown,8,1:17.20,4,22.71,127,1.4,99
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Quick Mesa,M. Garcia,M. Maker,2,1:17.85,5,31.09,122,1.9,90
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Stellar Turbo,Jockey_13,Trainer_19,1,1:17.32,6,31.25,115,2.3,97
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Glowing Chaser,A. Cedillo,T. Pletcher,5,1:17.83,7,13.8,124,3.0,90
2024-01-02,Churchill Downs,6,6.5f,Dirt,Sloppy,Blazing Queen,Jockey_15,M. Casse,7,1:17.31,8,11.01,124,3.1,100
2024-01-02,Aqueduct,7,1m,Dirt,Good,Cosmic Nitro,M. Garcia,C. Brown,8,1:34.94,1,6.81,125,Won by 0.4,104
2024-01-02,Aqueduct,7,1m,Dirt,Good,Fire Champion,D. Davis,Trainer_14,6,1:35.37,2,8.71,127,1.1,101
2024-01-02,Aqueduct,7,1m,Dirt,Good,Frozen Dash,M. Franco,Trainer_18,9,1:35.48,3,31.18,120,1.5,101
2024-01-02,Aqueduct,7,1m,Dirt,Good,Wild Wave,Jockey_14,S. Asmussen,3,1:36.33,4,16.65,122,1.8,97
2024-01-02,Aqueduct,7,1m,Dirt,Good,Electric Wind,J. Lezcano,J. Sadler,7,1:35.34,5,7.37,127,1.9,107
2024-01-02,Aqueduct,7,1m,Dirt,Good,Dark Canyon,Jockey_08,Trainer_15,4,1:36.86,6,13.38,122,2.5,97
2024-01-02,Aqueduct,7,1m,Dirt,Good,Wild Flash,R. Gonzalez,S. Asmussen,1,1:36.22,7,30.57,128,2.8,100
2024-01-02,Aqueduct,7,1m,Dirt,Good,Flying Ocean,Jockey_11,P. Miller,2,1:36.19,8,29.16,125,2.9,97
2024-01-02,Aqueduct,7,1m,Dirt,Good,Thunder Peak,K. Desormeaux,R. Baltas,5,1:36.06,9,16.3,117,2.7,100
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Midnight Current,L. Saez,Trainer_15,2,0:57.07,1,3.88,126,Won by 0.5,100
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Valley Ocean,Jockey_15,J. Shirreffs,3,0:57.93,2,30.27,124,1.2,97
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Bold Prince,T. Baze,M. Maker,11,0:57.62,3,24.67,119,1.2,103
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Midnight Jet,Jockey_12,B. Baffert,4,0:57.47,4,7.24,116,1.7,101
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Glowing Wind,Jockey_06,T. Pletcher,1,0:58.51,5,8.84,120,1.7,97
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Quick Peak,Jockey_11,S. Asmussen,5,0:58.08,6,29.03,122,1.9,99
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Thunder Blaze,L. Saez,B. Baffert,7,0:58.52,7,4.42,119,2.6,93
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Legend Demon,T. Baze,Trainer_06,6,0:57.85,8,29.51,124,3.3,97
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Wild Ridge,E. Maldonado,J. Shirreffs,10,0:58.02,9,4.3,118,3.0,100
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Storm Fury,J. Castellano,Trainer_14,12,0:58.53,10,26.9,118,3.1,100
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Wild Wave,J. Castellano,Trainer_20,9,0:58.48,11,15.53,117,3.8,96
2024-01-02,Saratoga,8,5.0f,Dirt,Fast,Blazing Runner,Jockey_03,J. Shirreffs,8,0:58.26,12,33.76,116,3.9,99
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Fast Boost,D. Van Dyke,Trainer_03,3,1:06.88,1,22.59,119,Won by 2.6,90
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Mountain Canyon,J. Lezcano,M. Casse,8,1:06.02,2,23.91,114,1.0,87
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Light Thunder,A. Cedillo,P. Eurton,4,1:06.69,3,15.3,120,1.1,88
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Rapid Ridge,K. Desormeaux,Trainer_12,5,1:06.44,4,8.99,117,2.0,88
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Fortune Knight,J. Castellano,R. Baltas,1,1:07.01,5,10.23,117,2.2,87
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Frozen Warrior,Jockey_08,J. Shirreffs,7,1:07.20,6,15.63,124,1.9,92
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Royal Thunder,T. Baze,Trainer_15,2,1:07.85,7,14.12,122,2.2,86
2024-01-02,Santa Anita,9,5.5f,Dirt,Fast,Magnetic Prince,Jockey_12,S. Asmussen,6,1:07.36,8,23.37,118,2.9,87
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Frozen Thunder,J. Velazquez,W. Mott,3,1:03.23,1,8.88,119,Won by 1.7,101
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Royal Current,A. Gryder,Trainer_09,9,1:03.71,2,29.01,116,1.0,104
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Brave Thunder,Jockey_02,Trainer_20,7,1:03.00,3,27.57,126,1.0,100
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Magnetic River,F. Prat,Trainer_18,8,1:03.54,4,33.34,125,1.2,101
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Ocean Spirit,M. Smith,J. Sadler,5,1:03.85,5,15.77,125,2.4,105
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Emerald Rocket,K. Desormeaux,K. McPeek,1,1:04.35,6,7.59,114,2.6,96
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Golden Nitro,Jockey_07,D. O'Neill,2,1:04.05,7,9.25,115,2.1,101
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Wild Rush,A. Cedillo,S. Asmussen,4,1:04.49,8,11.69,118,2.8,98
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Electric Storm,I. Ortiz,C. Brown,10,1:04.45,9,8.69,117,3.5,95
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Steel Rush,K. Desormeaux,B. Baffert,11,1:04.67,10,10.27,128,3.3,97
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Frozen Wind,L. Saez,P. Miller,12,1:04.20,11,34.58,123,3.8,100
2024-01-02,Arlington Park,10,5.5f,Dirt,Good,Lucky Wave,Jockey_15,C. Brown,6,1:04.66,12,24.45,118,4.1,97
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Royal Ridge,Jockey_08,Trainer_16,2,1:05.70,1,25.98,119,Won by 2.5,95
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Desert Stream,J. Velazquez,L. Jones,5,1:05.98,2,7.49,119,1.4,96
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Midnight Strike,J. Rosario,Trainer_19,6,1:06.85,3,16.24,122,1.6,90
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Burning Surge,Jockey_10,Trainer_15,3,1:06.32,4,34.44,127,1.5,94
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Cosmic Strike,J. Castellano,Trainer_02,8,1:05.76,5,9.35,124,1.6,98
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Quick Dash,J. Lezcano,T. Pletcher,4,1:06.28,6,9.18,126,2.4,94
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Fire Wave,L. Saez,P. Eurton,10,1:07.22,7,12.56,128,2.5,90
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Fire River,M. Garcia,Trainer_07,1,1:06.53,8,33.85,117,2.5,93
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Frozen Rocket,Jockey_08,S. Asmussen,9,1:07.16,9,16.2,120,2.9,87
2024-01-02,Gulfstream Park,11,5.5f,Turf,Firm,Magic Fury,F. Prat,Trainer_19,7,1:07.48,10,19.79,123,3.4,89
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Running Ocean,R. Santana,Trainer_19,8,0:59.97,1,17.96,118,Won by 2.6,118
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Glory Fire,D. Van Dyke,R. Mandella,10,0:59.85,2,17.34,125,1.5,118
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Electric Breeze,I. Ortiz,Trainer_04,7,1:00.27,3,16.86,115,1.0,112
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Magnetic Sea,M. Smith,R. Baltas,5,1:00.06,4,12.54,115,1.3,117
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Glowing Ridge,M. Garcia,J. Shirreffs,1,1:00.50,5,7.43,123,1.7,110
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Electric Rush,J. Rosario,R. Mandella,2,0:59.87,6,9.11,114,2.4,118
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Steel Energy,Jockey_05,M. Casse,4,1:01.10,7,15.03,128,2.6,112
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Glory Knight,Jockey_07,Trainer_04,9,1:01.18,8,21.93,122,3.0,109
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Noble Dash,Jockey_13,Trainer_13,3,1:00.92,9,64.42,115,3.2,111
2024-01-02,Woodbine,12,5.5f,Dirt,Fast,Lucky River,Jockey_05,Trainer_12,6,1:01.41,10,33.96,122,3.8,111
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Mystic Bolt,K. Desormeaux,B. Baffert,7,1:23.33,1,11.88,128,Won by 1.4,101
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Frozen Jet,K. Desormeaux,M. Casse,2,1:23.13,2,4.15,125,1.3,106
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Storm Power,Jockey_02,J. Shirreffs,6,1:23.19,3,26.94,125,1.0,103
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Ocean Power,Jockey_01,P. Eurton,5,1:24.00,4,98.12,122,2.0,98
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Solar Bullet,L. Saez,K. McPeek,3,1:23.72,5,7.75,124,2.3,102
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Storm River,M. Smith,J. Sadler,1,1:24.02,6,8.15,117,2.3,99
2024-01-02,Arlington Park,1,7.0f,Turf,Muddy,Rapid Storm,J. Lezcano,J. Shirreffs,4,1:24.56,7,22.34,127,2.7,101
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Fire Peak,J. Velazquez,R. Baltas,5,1:17.65,1,12.82,128,Won by 1.5,96
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Honor Runner,R. Gonzalez,B. Baffert,7,1:17.95,2,12.94,120,1.3,93
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Magic Chaser,J. Castellano,Trainer_06,4,1:18.26,3,17.93,118,1.8,94
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Lucky Spirit,M. Garcia,R. Baltas,6,1:17.91,4,16.66,127,1.3,92
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Victory Peak,Jockey_08,D. O'Neill,1,1:18.68,5,13.74,119,1.7,91
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Royal Current,L. Saez,T. Pletcher,2,1:19.24,6,8.65,118,1.8,90
2024-01-02,Santa Anita,2,6.5f,Dirt,Good,Iron King,D. Van Dyke,D. O'Neill,3,1:18.53,7,32.13,118,2.2,95
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Lucky Hill,J. Lezcano,S. Asmussen,9,1:01.44,1,18.22,123,Won by 3.3,87
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Quick Canyon,R. Santana,J. Shirreffs,3,1:01.47,2,4.09,119,1.1,95
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Midnight Queen,M. Garcia,P. Miller,7,1:01.70,3,10.24,123,1.3,89
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Noble Power,D. Van Dyke,Trainer_08,4,1:02.13,4,11.99,122,1.4,88
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Electric Storm,M. Smith,Trainer_13,5,1:01.87,5,4.24,119,2.0,87
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Midnight Current,Jockey_12,Trainer_17,1,1:02.74,6,8.53,123,2.0,86
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Silver Gazer,Jockey_11,Trainer_07,6,1:02.38,7,24.25,125,2.5,84
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Thunder Dynamo,J. Velazquez,Trainer_17,8,1:02.26,8,31.84,117,3.2,89
2024-01-02,Monmouth Park,3,5.0f,Turf,Good,Silver Thunder,Jockey_02,Trainer_17,2,1:02.77,9,17.63,125,3.4,84
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Mountain Rush,T. Baze,R. Baltas,7,0:54.91,1,11.89,125,Won by 1.9,110
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Midnight Current,T. Baze,Trainer_16,4,0:55.18,2,33.75,119,1.0,110
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Electric Warrior,Jockey_13,Trainer_08,6,0:55.93,3,30.98,125,1.3,111
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Glowing Tide,J. Velazquez,Trainer_03,1,0:54.93,4,13.71,122,2.0,111
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Dark Rocket,Jockey_15,P. Miller,2,0:55.20,5,6.69,124,1.9,113
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Storm King,Jockey_03,P. Eurton,3,0:56.15,6,30.09,114,2.5,108
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Wild Peak,Jockey_14,J. Sadler,8,0:56.20,7,13.93,123,2.9,107
2024-01-02,Oaklawn Park,4,5.0f,Dirt,Muddy,Rapid Ridge,A. Gryder,Trainer_18,5,0:56.45,8,92.58,123,2.8,103
2024-01-02,Del Mar,5,1m,Dirt,Firm,Burning Runner,D. Van Dyke,Trainer_08,7,1:36.17,1,11.01,116,Won by 2.9,100
2024-01-02,Del Mar,5,1m,Dirt,Firm,Jumping Bullet,Jockey_07,K. McPeek,2,1:36.93,2,6.31,125,1.5,94
2024-01-02,Del Mar,5,1m,Dirt,Firm,Magnetic Fire,Jockey_12,R. Mandella,5,1:36.73,3,11.39,125,1.3,98
2024-01-02,Del Mar,5,1m,Dirt,Firm,Glory Tide,M. Franco,Trainer_20,4,1:36.54,4,22.69,119,2.0,98
2024-01-02,Del Mar,5,1m,Dirt,Firm,Crystal Mesa,Jockey_15,Trainer_10,1,1:36.88,5,18.87,124,2.0,94
2024-01-02,Del Mar,5,1m,Dirt,Firm,Frozen Current,A. Cedillo,K. McPeek,6,1:37.11,6,24.9,118,2.2,96
2024-01-02,Del Mar,5,1m,Dirt,Firm,Ruby Spirit,Jockey_07,Trainer_07,3,1:37.59,7,29.48,119,2.9,92
2024-01-02,Del Mar,5,1m,Dirt,Firm,Galloping Jet,J. Castellano,Trainer_19,8,1:37.07,8,16.64,116,3.2,94
